0.0000000000	0.0000000000	-1.0000000000	-875.6305374238
0.0010000000	0.0000000000	-1.0000000000	-875.8738414644
0.0020000000	0.0000000000	-1.0000000000	-876.1197551528
0.0030000000	0.0000000000	-1.0000000000	-876.3632104185
0.0040000000	0.0000000000	-1.0000000000	-876.6092753561
0.0050000000	0.0000000000	-1.0000000000	-876.8528818719
0.0060000000	0.0000000000	-1.0000000000	-877.0965636466
0.0070000000	0.0000000000	-1.0000000000	-877.3428551104
0.0080000000	0.0000000000	-1.0000000000	-877.5866882039
0.0090000000	0.0000000000	-1.0000000000	-877.8305965984
0.0100000000	0.0000000000	-1.0000000000	-878.0771147726
0.0110000000	0.0000000000	-1.0000000000	-878.3211746174
0.0120000000	0.0000000000	-1.0000000000	-878.5653098549
0.0130000000	0.0000000000	-1.0000000000	-878.8120549352
0.0140000000	0.0000000000	-1.0000000000	-879.0563418146
0.0150000000	0.0000000000	-1.0000000000	-879.3032386265
0.0160000000	0.0000000000	-1.0000000000	-879.5476772958
0.0170000000	0.0000000000	-1.0000000000	-879.7921915466
0.0180000000	0.0000000000	-1.0000000000	-880.0393158606
0.0190000000	0.0000000000	-1.0000000000	-880.2839821782
0.0200000000	0.0000000000	-1.0000000000	-880.5287242337
0.0210000000	0.0000000000	-1.0000000000	-880.7735420502
0.0220000000	0.0000000000	-1.0000000000	-881.0209701596
0.0230000000	0.0000000000	-1.0000000000	-881.2659405355
0.0240000000	0.0000000000	-1.0000000000	-881.5109868603
0.0250000000	0.0000000000	-1.0000000000	-881.7586436671
0.0260000000	0.0000000000	-1.0000000000	-882.0038429523
0.0270000000	0.0000000000	-1.0000000000	-882.2491184037
0.0280000000	0.0000000000	-1.0000000000	-882.4944701320
0.0290000000	0.0000000000	-1.0000000000	-882.7424326499
0.0300000000	0.0000000000	-1.0000000000	-882.9879379438
0.0310000000	0.0000000000	-1.0000000000	-883.2335197389
0.0320000000	0.0000000000	-1.0000000000	-883.4791781808
0.0330000000	0.0000000000	-1.0000000000	-883.7249133182
0.0340000000	0.0000000000	-1.0000000000	-883.9732596842
0.0350000000	0.0000000000	-1.0000000000	-884.2191493038
0.0360000000	0.0000000000	-1.0000000000	-884.4651159533
0.0370000000	0.0000000000	-1.0000000000	-884.7111596838
0.0380000000	0.0000000000	-1.0000000000	-884.9572806499
0.0390000000	0.0000000000	-1.0000000000	-885.2034789662
0.0400000000	0.0000000000	-1.0000000000	-885.4497547076
